OAREA,DAREA,F0
六合区,丹徒区,7.141444728452018e-08
溧水区,丹徒区,4.4389298280465755e-08
高淳区,丹徒区,3.3541797039439034e-08
锡山区,丹徒区,1.1146085353759434e-08
惠山区,丹徒区,2.0268051584593463e-08
滨湖区,丹徒区,1.1159111241523171e-08
梁溪区,丹徒区,1.143541309094365e-08
新吴区,丹徒区,1.833970156287897e-08
江阴市,丹徒区,2.8955526204026427e-08
宜兴市,丹徒区,3.987643460764797e-08
天宁区,丹徒区,2.0841971216939358e-08
钟楼区,丹徒区,2.502451999896978e-08
新北区,丹徒区,6.470146770743943e-08
武进区,丹徒区,3.850709274954266e-08
金坛区,丹徒区,2.781422120754758e-07
溧阳市,丹徒区,1.2139131747089374e-07
虎丘区,丹徒区,5.942559960566509e-09
吴中区,丹徒区,4.618851124213984e-09
相城区,丹徒区,1.1251060252858506e-08
姑苏区,丹徒区,8.843663633084068e-09
吴江区,丹徒区,7.276404242800557e-09
常熟市,丹徒区,1.2148989559276254e-08
张家港市,丹徒区,1.7328545134321313e-08
昆山市,丹徒区,8.716414698141168e-09
太仓市,丹徒区,5.302434042767228e-09
崇川区,丹徒区,5.612029675819398e-09
港闸区,丹徒区,1.2213554444027196e-09
通州区,丹徒区,2.230688250479754e-09
如东县,丹徒区,8.453830656725995e-09
启东市,丹徒区,1.286826424348535e-08
如皋市,丹徒区,9.487725829860102e-09
海门市,丹徒区,7.682469323529696e-09
海安市,丹徒区,1.5656190970013766e-08
广陵区,丹徒区,2.3566160955363193e-07
邗江区,丹徒区,2.0586367330069352e-07
江都区,丹徒区,1.6271038200027482e-07
宝应县,丹徒区,7.401494443045803e-08
仪征市,丹徒区,4.312164131790059e-07
高邮市,丹徒区,1.2017296480686657e-07
京口区,丹徒区,2.840435436405071e-06
润州区,丹徒区,3.7130698834272534e-06
丹阳市,丹徒区,1.7817239565925164e-06
扬中市,丹徒区,5.758133794964974e-07
句容市,丹徒区,1.4315846623759825e-06
海陵区,丹徒区,2.255706098707154e-08
高港区,丹徒区,7.39887128617604e-08
姜堰区,丹徒区,3.099534416647524e-08
兴化市,丹徒区,4.297682134508992e-08
靖江市,丹徒区,2.1670957190492372e-08
泰兴市,丹徒区,3.216071880929574e-08
黄浦区,丹阳市,2.4316848377851326e-09
徐汇区,丹阳市,1.6414387253538473e-09
长宁区,丹阳市,2.0327393963598837e-09
静安区,丹阳市,7.502763738347313e-09
普陀区,丹阳市,4.206143713392032e-09
虹口区,丹阳市,9.143882096052584e-10
杨浦区,丹阳市,4.753537489296506e-10
闵行区,丹阳市,6.429777375832325e-09
宝山区,丹阳市,1.4304974410514065e-09
嘉定区,丹阳市,1.2196836165193413e-08
浦东新区,丹阳市,2.3167100685972142e-09
金山区,丹阳市,3.121985876296678e-09
松江区,丹阳市,2.7557626939978758e-09
青浦区,丹阳市,5.665598227361764e-09
奉贤区,丹阳市,2.894007235802687e-09
崇明区,丹阳市,2.9504540684048806e-10
玄武区,丹阳市,2.255169086583058e-08
秦淮区,丹阳市,9.817564568718884e-09
建邺区,丹阳市,6.52576143687683e-09
鼓楼区,丹阳市,1.7221264834705846e-08
浦口区,丹阳市,1.539537095118863e-08
栖霞区,丹阳市,4.6646819145664474e-08
雨花台区,丹阳市,1.8729717546557722e-08
江宁区,丹阳市,6.694853141273637e-08
六合区,丹阳市,3.654960693494739e-08
溧水区,丹阳市,7.345275737202432e-08
高淳区,丹阳市,2.722786753308171e-08
锡山区,丹阳市,2.435983592666366e-08
惠山区,丹阳市,1.6055763967765837e-07
滨湖区,丹阳市,2.630034712197857e-08
梁溪区,丹阳市,3.7221033319125486e-08
新吴区,丹阳市,6.57517184442422e-08
江阴市,丹阳市,9.146427050132338e-08
宜兴市,丹阳市,1.0994331073514889e-07
天宁区,丹阳市,1.7227917179789243e-07
钟楼区,丹阳市,4.779106240042312e-07
新北区,丹阳市,1.1993624454199184e-06
武进区,丹阳市,3.1053612350487816e-07
金坛区,丹阳市,1.582466355821719e-06
溧阳市,丹阳市,1.681692234496363e-07
虎丘区,丹阳市,1.505797123208371e-08
吴中区,丹阳市,9.2905377942426e-09
相城区,丹阳市,2.2130333274487138e-08
姑苏区,丹阳市,2.7233605755954853e-08
吴江区,丹阳市,1.6999357556440663e-08
常熟市,丹阳市,2.092588562052038e-08
张家港市,丹阳市,3.013615497088697e-08
昆山市,丹阳市,2.4189380296468385e-08
太仓市,丹阳市,9.868917135413427e-09
崇川区,丹阳市,3.4342347988818383e-09
港闸区,丹阳市,2.135423678502706e-09
通州区,丹阳市,3.046989035868953e-09
如东县,丹阳市,4.4342153402983354e-09
启东市,丹阳市,6.74968035538741e-09
如皋市,丹阳市,1.6302378409242606e-08
海门市,丹阳市,5.372826388261997e-09
海安市,丹阳市,2.0102310435226496e-08
广陵区,丹阳市,6.134441133665848e-08
邗江区,丹阳市,2.604168907895681e-07
江都区,丹阳市,4.589533876068088e-08
宝应县,丹阳市,4.8312350429761954e-08
仪征市,丹阳市,1.3141207876596745e-07
高邮市,丹阳市,1.6425084683483994e-07
京口区,丹阳市,1.1224595353351107e-06
润州区,丹阳市,5.075760900220505e-07
丹徒区,丹阳市,1.5739727365957645e-06
扬中市,丹阳市,1.190710827802187e-06
句容市,丹阳市,7.664733772277758e-07
海陵区,丹阳市,4.419873688142561e-08
高港区,丹阳市,9.494127703291397e-08
姜堰区,丹阳市,3.5160550056896595e-08
兴化市,丹阳市,8.131684189077089e-08
靖江市,丹阳市,3.1242305720144815e-08
泰兴市,丹阳市,1.1302788734423341e-07
黄浦区,扬中市,1.5838051880188323e-10
徐汇区,扬中市,7.056073323724463e-10
静安区,扬中市,1.2034412307643914e-10
普陀区,扬中市,6.181539473511632e-10
虹口区,扬中市,2.807637224268855e-10
杨浦区,扬中市,2.5542614349127386e-10
闵行区,扬中市,7.607274768700126e-10
宝山区,扬中市,3.153485829714612e-10
嘉定区,扬中市,1.0018603805890857e-09
浦东新区,扬中市,5.958298740770182e-10
青浦区,扬中市,6.703150035427489e-10
奉贤区,扬中市,4.607594576499948e-10
崇明区,扬中市,2.5366308133686916e-09
玄武区,扬中市,9.402521370533666e-09
秦淮区,扬中市,4.6619469822071815e-09
建邺区,扬中市,2.6402233303661974e-09
鼓楼区,扬中市,6.633446958654572e-09
浦口区,扬中市,3.836537682499973e-09
栖霞区,扬中市,1.3754166466398764e-08
雨花台区,扬中市,5.820265498627849e-09
江宁区,扬中市,2.3192982719177915e-08
六合区,扬中市,9.342047636133617e-09
溧水区,扬中市,1.588690783914207e-08
锡山区,扬中市,8.477004142644109e-09
惠山区,扬中市,1.6693965787232096e-08
滨湖区,扬中市,1.1406408121961621e-08
梁溪区,扬中市,6.2163143062958e-09
新吴区,扬中市,1.23900379293908e-08
江阴市,扬中市,8.946868776993332e-08
宜兴市,扬中市,5.134838146066226e-08
天宁区,扬中市,2.8304838294280467e-08
钟楼区,扬中市,5.2038367769611694e-08
新北区,扬中市,5.723186350921909e-07
武进区,扬中市,3.8246171285108195e-08
金坛区,扬中市,5.1736702981014177e-08
溧阳市,扬中市,2.3681572451624616e-08
虎丘区,扬中市,3.0746698035393057e-09
吴中区,扬中市,2.3040779905847556e-09
相城区,扬中市,5.69165467313063e-09
姑苏区,扬中市,3.0017806176680784e-09
吴江区,扬中市,4.714538867511755e-09
常熟市,扬中市,7.684544007927991e-09
张家港市,扬中市,1.8704599261442664e-08
昆山市,扬中市,2.6380514273722006e-09
太仓市,扬中市,4.4994767995521835e-09
崇川区,扬中市,1.2653818616995427e-08
港闸区,扬中市,6.8846794979284135e-09
通州区,扬中市,1.2050279735612923e-08
如东县,扬中市,1.694348207584189e-08
启东市,扬中市,1.4507467980277272e-08
如皋市,扬中市,6.147301702407177e-08
海门市,扬中市,1.2702930058309175e-08
海安市,扬中市,8.273686123750913e-08
广陵区,扬中市,1.518883903605172e-07
邗江区,扬中市,2.7957710538947756e-08
江都区,扬中市,1.247574624263671e-06
宝应县,扬中市,2.0397232165316616e-07
仪征市,扬中市,1.0995674125868097e-08
高邮市,扬中市,2.2370445438128445e-07
京口区,扬中市,3.3172775231009454e-06
润州区,扬中市,8.537665227370794e-07
丹徒区,扬中市,4.88789398012964e-07
丹阳市,扬中市,1.1937200400894812e-06
句容市,扬中市,7.734928766062468e-08
海陵区,扬中市,5.095834862181227e-07
高港区,扬中市,3.1820762571160543e-06
姜堰区,扬中市,3.397298105798031e-07
兴化市,扬中市,6.703543856999843e-07
靖江市,扬中市,2.1859743666987945e-07
泰兴市,扬中市,1.4869221679454124e-06
黄浦区,句容市,2.5862818808898433e-09
徐汇区,句容市,8.3798160051174e-10
长宁区,句容市,1.7039279070995885e-09
静安区,句容市,5.225551928904607e-09
普陀区,句容市,3.383842078917463e-09
虹口区,句容市,1.1461859918393025e-09
杨浦区,句容市,1.8959058274636393e-10
闵行区,句容市,2.7918881772077742e-09
宝山区,句容市,1.0533066176575176e-09
嘉定区,句容市,4.895583504890443e-09
浦东新区,句容市,7.897427769412957e-10
金山区,句容市,2.9054108725136788e-09
松江区,句容市,7.580077613591114e-10
青浦区,句容市,2.156018350754492e-09
奉贤区,句容市,1.3679986376922366e-09
崇明区,句容市,9.41409731097833e-10
玄武区,句容市,2.0840860108630763e-07
秦淮区,句容市,1.182889835206585e-07
建邺区,句容市,6.160842154071932e-08
鼓楼区,句容市,8.30134085195405e-08
浦口区,句容市,1.2102631591657006e-07
栖霞区,句容市,8.319039361899715e-07
雨花台区,句容市,1.0596255313804834e-07
江宁区,句容市,1.1858940811718204e-06
六合区,句容市,3.236989237264828e-07
溧水区,句容市,1.953801939676195e-06
高淳区,句容市,2.890321900462901e-07
锡山区,句容市,7.957622796823682e-09
惠山区,句容市,1.413363333747445e-08
滨湖区,句容市,6.847847790465762e-09
梁溪区,句容市,1.2538239504001785e-08
新吴区,句容市,1.0633489260520716e-08
江阴市,句容市,1.3640627552951136e-08
宜兴市,句容市,5.7947988697961184e-08
天宁区,句容市,1.7555737082260717e-08
钟楼区,句容市,2.7451755760222603e-08
新北区,句容市,3.2077700609023023e-08
武进区,句容市,4.957359790916766e-08
金坛区,句容市,6.20727069659217e-07
溧阳市,句容市,3.6219305346029417e-07
虎丘区,句容市,5.224991085372451e-09
吴中区,句容市,2.6223168618049848e-09
相城区,句容市,7.946351257597999e-09
姑苏区,句容市,8.792950147738114e-09
吴江区,句容市,6.8237836196271e-09
常熟市,句容市,6.7104337259312845e-09
张家港市,句容市,1.0798299125967158e-08
昆山市,句容市,8.403508734004536e-09
太仓市,句容市,4.771065644153252e-09
崇川区,句容市,3.130774337572732e-09
港闸区,句容市,5.677963979868647e-10
通州区,句容市,1.166653699699679e-09
如东县,句容市,1.5720418222485018e-09
启东市,句容市,3.589399360822734e-09
如皋市,句容市,5.019132128613133e-09
海门市,句容市,3.857226578796782e-09
海安市,句容市,6.141160619746933e-09
广陵区,句容市,2.0748469522379954e-08
邗江区,句容市,5.713815548891977e-08
江都区,句容市,2.2073609617571203e-08
宝应县,句容市,1.5139887717747922e-08
仪征市,句容市,2.6678105258814227e-07
高邮市,句容市,2.386898218542043e-08
京口区,句容市,2.5507515576034244e-07
润州区,句容市,6.045359678717551e-07
丹徒区,句容市,1.5298810104590975e-06
丹阳市,句容市,7.119662808313081e-07
扬中市,句容市,1.1297013454723377e-07
海陵区,句容市,2.2057937978713663e-08
高港区,句容市,2.0517294582777675e-08
姜堰区,句容市,1.1321700783932678e-08
兴化市,句容市,1.2316136827117225e-08
靖江市,句容市,7.42340387654053e-09
泰兴市,句容市,1.5404275757210406e-08
黄浦区,海陵区,1.815085427896173e-10
徐汇区,海陵区,6.873490231123595e-10
长宁区,海陵区,3.3946375206080954e-10
静安区,海陵区,7.930271211655787e-10
普陀区,海陵区,7.96974595951876e-10
虹口区,海陵区,8.0440786706917e-11
杨浦区,海陵区,3.6590695817730797e-10
闵行区,海陵区,7.265126251597243e-10
宝山区,海陵区,4.065731693126331e-10
嘉定区,海陵区,2.05712046711018e-09
浦东新区,海陵区,1.0242567679316897e-09
金山区,海陵区,9.612684095080493e-10
松江区,海陵区,4.0962418523356914e-10
青浦区,海陵区,9.602498812942297e-10
奉贤区,海陵区,1.3201083436151512e-10
崇明区,海陵区,1.4535252378663074e-09
玄武区,海陵区,2.2387143931155538e-08
秦淮区,海陵区,5.764516667278922e-09
建邺区,海陵区,2.8366597713481344e-09
鼓楼区,海陵区,1.778895461749496e-08
浦口区,海陵区,1.7037524130691973e-08
栖霞区,海陵区,9.85166425252049e-09
雨花台区,海陵区,6.299622437446834e-09
江宁区,海陵区,1.4290221784024162e-08
六合区,海陵区,3.6255256188191846e-08
溧水区,海陵区,6.2586028265236364e-09
高淳区,海陵区,7.738650960754677e-09
锡山区,海陵区,5.714638765485023e-09
惠山区,海陵区,7.622808937035065e-09
滨湖区,海陵区,5.9593239807582955e-09
梁溪区,海陵区,7.743556054482715e-09
新吴区,海陵区,1.0649499761796482e-08
江阴市,海陵区,4.5724461206587304e-08
宜兴市,海陵区,2.1737248117284323e-07
天宁区,海陵区,1.044241596917411e-08
钟楼区,海陵区,1.3524918878428466e-08
新北区,海陵区,6.086800933487529e-08
武进区,海陵区,1.381990919609364e-08
金坛区,海陵区,1.4591322017963372e-08
溧阳市,海陵区,1.928350667543525e-08
虎丘区,海陵区,2.364560200273902e-09
吴中区,海陵区,2.376484542022641e-09
相城区,海陵区,3.9602695031886285e-09
姑苏区,海陵区,3.962287146291568e-09
吴江区,海陵区,2.8365721382671123e-09
常熟市,海陵区,6.99355924146836e-09
张家港市,海陵区,1.6275480303962537e-08
昆山市,海陵区,3.2122364457079846e-09
太仓市,海陵区,2.7624253670635276e-09
崇川区,海陵区,1.1359612614993326e-08
港闸区,海陵区,1.1396720018236558e-08
通州区,海陵区,1.0507578672025554e-08
如东县,海陵区,2.366533219739496e-08
启东市,海陵区,7.620235145936592e-09
如皋市,海陵区,1.074359629809572e-07
海门市,海陵区,9.925851970093968e-09
海安市,海陵区,2.1070839368111717e-07
广陵区,海陵区,9.114492558839044e-08
邗江区,海陵区,7.165182273886813e-08
江都区,海陵区,1.6076439272574314e-06
宝应县,海陵区,9.669082360806847e-08
仪征市,海陵区,8.939084613414975e-08
高邮市,海陵区,1.3619742094008005e-07
京口区,海陵区,3.081006112092557e-08
润州区,海陵区,2.1151236255123962e-08
丹徒区,海陵区,2.6521154454719486e-08
丹阳市,海陵区,5.241005588122764e-08
扬中市,海陵区,3.858194574305528e-07
句容市,海陵区,4.399146998913957e-08
高港区,海陵区,5.785044853582194e-06
姜堰区,海陵区,6.868274500778417e-06
兴化市,海陵区,3.1300280512632217e-06
靖江市,海陵区,1.8956743455271206e-06
泰兴市,海陵区,1.6368998864834762e-06
黄浦区,高港区,3.139752447226159e-10
徐汇区,高港区,2.7976071367317273e-10
长宁区,高港区,5.872077037789258e-10
静安区,高港区,6.560715825036295e-10
普陀区,高港区,8.424865878409929e-10
虹口区,高港区,6.957362806129238e-10
杨浦区,高港区,5.063595353639738e-10
闵行区,高港区,8.378190755204599e-10
宝山区,高港区,7.03294227206399e-10
嘉定区,高港区,4.7169846475640294e-09
浦东新区,高港区,8.436996812737912e-10
金山区,高港区,1.108540969957674e-09
松江区,高港区,2.3281648282668396e-09
青浦区,高港区,2.2147327932193597e-09
奉贤区,高港区,2.2835362670910245e-10
崇明区,高港区,2.5143221098884706e-09
玄武区,高港区,7.87364928868101e-09
秦淮区,高港区,3.2833043984472176e-09
建邺区,高港区,2.6170035700887916e-09
鼓楼区,高港区,3.024549824873147e-09
浦口区,高港区,7.367918785235657e-09
栖霞区,高港区,5.560912077206286e-09
雨花台区,高港区,4.647313217304101e-09
江宁区,高港区,1.3224860162831474e-08
六合区,高港区,2.146610372036948e-08
溧水区,高港区,7.873594262751218e-09
高淳区,高港区,6.6931968927824015e-09
锡山区,高港区,9.638106837207303e-09
惠山区,高港区,1.034196794113318e-08
滨湖区,高港区,6.650642999810859e-09
梁溪区,高港区,8.036927198674792e-09
新吴区,高港区,1.3432422781055145e-08
江阴市,高港区,8.292950880922877e-08
宜兴市,高港区,3.94709815280034e-08
天宁区,高港区,1.4604445262385617e-08
钟楼区,高港区,1.8237465361043207e-08
新北区,高港区,7.626524461170434e-08
武进区,高港区,2.2774177354327116e-08
金坛区,高港区,1.9230636881458194e-08
溧阳市,高港区,1.4207524910803955e-08
虎丘区,高港区,3.288231561069972e-09
吴中区,高港区,4.491501851485827e-09
相城区,高港区,4.298360940543754e-09
姑苏区,高港区,3.878621789150828e-09
吴江区,高港区,5.607691548982425e-09
常熟市,高港区,9.18515929349063e-09
张家港市,高港区,1.7510093899629547e-08
昆山市,高港区,4.467036728932803e-09
太仓市,高港区,5.415599671680353e-09
崇川区,高港区,1.505103971246554e-08
港闸区,高港区,1.2510907492527957e-08
通州区,高港区,1.5060207004871823e-08
如东县,高港区,1.2595852945155093e-08
启东市,高港区,1.3181556956040859e-08
如皋市,高港区,8.225872003852253e-08
海门市,高港区,1.3735868311181138e-08
