OAREA,DAREA,F0
吴中区,丹徒区,6.63155710483427e-10
相城区,丹徒区,8.733642474143612e-10
姑苏区,丹徒区,7.673516669076853e-10
吴江区,丹徒区,4.394199431767057e-10
常熟市,丹徒区,5.771948722164549e-10
张家港市,丹徒区,8.6250000138e-10
昆山市,丹徒区,3.7718191644784895e-10
太仓市,丹徒区,6.153554732854415e-10
崇川区,丹徒区,9.296781955884254e-10
港闸区,丹徒区,7.124914044324477e-10
通州区,丹徒区,1.1788178092919039e-09
如东县,丹徒区,6.866077484932396e-10
启东市,丹徒区,8.599876619290118e-10
如皋市,丹徒区,2.287373198551789e-09
海门市,丹徒区,1.2261218028917461e-09
海安市,丹徒区,2.959318047646737e-10
广陵区,丹徒区,2.324120608679739e-08
邗江区,丹徒区,8.407095154504291e-09
江都区,丹徒区,8.854058126059316e-09
宝应县,丹徒区,4.868061572849746e-09
仪征市,丹徒区,7.671317956649269e-09
高邮市,丹徒区,3.408280977593143e-09
京口区,丹徒区,3.0096873567245606e-07
润州区,丹徒区,4.604919620768584e-07
丹徒区,丹徒区,1.497913860038282e-05
丹阳市,丹徒区,5.4386369001963214e-08
扬中市,丹徒区,2.6926842694787205e-08
句容市,丹徒区,4.28322760583441e-08
海陵区,丹徒区,9.730015140000858e-10
高港区,丹徒区,2.497478535680463e-09
姜堰区,丹徒区,2.1399151105262475e-09
兴化市,丹徒区,2.8334737852286984e-09
靖江市,丹徒区,2.341338895958804e-09
泰兴市,丹徒区,3.854960533145359e-09
黄浦区,丹阳市,1.3473732926400921e-10
徐汇区,丹阳市,1.0028714171291772e-10
长宁区,丹阳市,3.0651023112411457e-10
静安区,丹阳市,1.9406626329352776e-10
普陀区,丹阳市,1.0665425908088399e-10
杨浦区,丹阳市,7.458085763108688e-11
闵行区,丹阳市,1.704893485321309e-10
宝山区,丹阳市,1.4493168265830982e-10
嘉定区,丹阳市,1.7515630896465114e-10
浦东新区,丹阳市,2.0360406303326217e-10
金山区,丹阳市,4.103890444936041e-11
松江区,丹阳市,1.1810633776647545e-10
青浦区,丹阳市,2.428017398566645e-10
奉贤区,丹阳市,1.8731507010633887e-10
崇明区,丹阳市,6.512444192361681e-11
玄武区,丹阳市,7.760048570702727e-10
秦淮区,丹阳市,9.446645962957675e-10
建邺区,丹阳市,7.113422773523706e-10
鼓楼区,丹阳市,9.929892632997605e-10
浦口区,丹阳市,3.558494384799057e-10
栖霞区,丹阳市,1.1891009687813288e-09
雨花台区,丹阳市,8.309219229760095e-10
江宁区,丹阳市,7.319064515027891e-10
六合区,丹阳市,4.643513621659189e-10
溧水区,丹阳市,1.0208914602038646e-08
高淳区,丹阳市,1.2059909522419802e-09
锡山区,丹阳市,3.6130972393171545e-10
惠山区,丹阳市,1.5996850975869822e-09
滨湖区,丹阳市,5.031934007430393e-10
梁溪区,丹阳市,5.040823126251238e-10
新吴区,丹阳市,5.028258994049754e-10
江阴市,丹阳市,9.389326757581503e-10
宜兴市,丹阳市,1.0860714855889804e-09
天宁区,丹阳市,1.513238599248617e-08
钟楼区,丹阳市,1.9772027092996252e-08
新北区,丹阳市,2.9204400103055415e-08
武进区,丹阳市,1.3731975318545191e-08
金坛区,丹阳市,2.6812430627458585e-08
溧阳市,丹阳市,1.0951970654261834e-08
虎丘区,丹阳市,4.136135789527681e-10
吴中区,丹阳市,5.46295223329824e-10
相城区,丹阳市,5.653976802549722e-10
姑苏区,丹阳市,4.877945515570983e-10
吴江区,丹阳市,2.4013806563263034e-10
常熟市,丹阳市,4.461088748500444e-10
张家港市,丹阳市,3.209645674426772e-10
昆山市,丹阳市,3.5566784476916976e-10
太仓市,丹阳市,2.774350075452316e-10
崇川区,丹阳市,3.152569347554867e-10
港闸区,丹阳市,1.9035795947388918e-10
通州区,丹阳市,2.5438063472756826e-10
如东县,丹阳市,1.650983074801062e-10
启东市,丹阳市,2.1540456770658927e-10
如皋市,丹阳市,4.074151556288372e-10
海门市,丹阳市,1.3401235995245371e-10
海安市,丹阳市,2.9649291634245415e-10
广陵区,丹阳市,7.250504281998469e-10
邗江区,丹阳市,4.632669642488444e-09
江都区,丹阳市,5.069054951163446e-10
宝应县,丹阳市,2.053596558652545e-10
仪征市,丹阳市,9.393833069309293e-10
高邮市,丹阳市,3.90256384551523e-09
京口区,丹阳市,2.4820283258173714e-08
润州区,丹阳市,1.5309703962369312e-08
丹徒区,丹阳市,4.818149238652324e-08
丹阳市,丹阳市,6.3346783724806145e-06
扬中市,丹阳市,1.56777220030488e-08
句容市,丹阳市,1.9330400745144205e-08
海陵区,丹阳市,5.361655236634791e-10
姜堰区,丹阳市,6.003123194478156e-10
兴化市,丹阳市,6.245461837354353e-10
靖江市,丹阳市,6.496001366726352e-10
泰兴市,丹阳市,1.2230521230816582e-09
黄浦区,扬中市,2.1068719866342265e-10
长宁区,扬中市,4.3135784328642646e-10
静安区,扬中市,2.2759437339155408e-10
普陀区,扬中市,8.338701380685851e-11
虹口区,扬中市,1.9841963802143128e-10
杨浦区,扬中市,1.1662122185471084e-10
闵行区,扬中市,3.5989949217885336e-10
宝山区,扬中市,1.9425256354282535e-10
嘉定区,扬中市,2.34762761412898e-10
浦东新区,扬中市,1.685505765842145e-10
金山区,扬中市,3.8503235273617164e-10
松江区,扬中市,3.3242671835496134e-10
青浦区,扬中市,3.504611666185204e-10
玄武区,扬中市,6.067148962296441e-10
秦淮区,扬中市,1.4100173850389802e-09
建邺区,扬中市,2.3835378572444723e-10
鼓楼区,扬中市,6.654539105201662e-10
浦口区,扬中市,1.1556781726672524e-09
栖霞区,扬中市,2.002412881490829e-09
雨花台区,扬中市,8.662019808769884e-10
江宁区,扬中市,1.1224645190485807e-09
六合区,扬中市,1.694235288697888e-09
溧水区,扬中市,1.2175597623167983e-09
高淳区,扬中市,5.657382183450349e-10
锡山区,扬中市,1.5066021965522544e-09
惠山区,扬中市,6.822024624340746e-10
滨湖区,扬中市,4.4259619675751484e-10
梁溪区,扬中市,3.6379738353327447e-10
新吴区,扬中市,8.845459037387719e-10
江阴市,扬中市,1.2012530174124388e-09
宜兴市,扬中市,6.5739769639255e-10
天宁区,扬中市,1.431189703035015e-09
钟楼区,扬中市,2.876026919744266e-09
新北区,扬中市,7.164804408942378e-09
武进区,扬中市,1.2592912623492419e-09
金坛区,扬中市,2.0017855727130042e-09
溧阳市,扬中市,5.379728625146764e-10
虎丘区,扬中市,4.6197339644224025e-10
吴中区,扬中市,3.463116904350485e-10
相城区,扬中市,5.052033104895338e-10
姑苏区,扬中市,5.471964452780174e-10
吴江区,扬中市,3.004008858834141e-10
常熟市,扬中市,1.5501672716249087e-10
张家港市,扬中市,5.791021967942555e-10
昆山市,扬中市,2.9198068342424964e-10
太仓市,扬中市,7.230365045598882e-10
崇川区,扬中市,1.344446213283031e-09
港闸区,扬中市,4.464907992897862e-10
通州区,扬中市,5.114212038231101e-10
如东县,扬中市,2.581623080779547e-10
启东市,扬中市,4.0419074830092657e-10
如皋市,扬中市,1.194506910705537e-09
海门市,扬中市,4.191071451228286e-10
广陵区,扬中市,1.569811767457984e-09
邗江区,扬中市,1.4111789173455272e-09
江都区,扬中市,9.511706904377753e-09
仪征市,扬中市,2.40365909312185e-09
高邮市,扬中市,1.2204787622080143e-09
京口区,扬中市,8.260299060473783e-08
润州区,扬中市,5.412945503670376e-08
丹徒区,扬中市,3.317761791612601e-08
丹阳市,扬中市,1.7817037674284087e-08
扬中市,扬中市,2.9888966829307138e-05
句容市,扬中市,1.8136034034290397e-09
海陵区,扬中市,1.0975363320710317e-08
高港区,扬中市,3.6622712397132116e-08
姜堰区,扬中市,2.8161042288386796e-09
兴化市,扬中市,2.130754084492311e-09
靖江市,扬中市,3.7244980579122922e-09
泰兴市,扬中市,4.529539932780975e-09
黄浦区,句容市,1.6175273697430822e-10
徐汇区,句容市,9.029635519720743e-11
长宁区,句容市,5.519502546076896e-11
静安区,句容市,8.736651550160796e-11
普陀区,句容市,1.2803889174986173e-10
杨浦区,句容市,2.2383659216076555e-10
闵行区,句容市,1.8420586938014033e-10
宝山区,句容市,1.6777713367846174e-10
嘉定区,句容市,2.252956007714444e-10
浦东新区,句容市,2.2286040761311628e-10
金山区,句容市,1.4780213813138865e-10
松江区,句容市,2.5521688967540324e-10
青浦区,句容市,3.699611235857917e-10
奉贤区,句容市,4.1226632063676215e-10
崇明区,句容市,1.172732543677104e-10
玄武区,句容市,1.1644964151928087e-08
秦淮区,句容市,6.031211017818514e-09
建邺区,句容市,6.4047707258892384e-09
鼓楼区,句容市,6.194599285015378e-09
浦口区,句容市,4.4362948645263095e-09
栖霞区,句容市,1.9106816481902115e-08
雨花台区,句容市,7.730821101346456e-09
江宁区,句容市,1.7133807769050033e-08
六合区,句容市,4.459646285605805e-09
溧水区,句容市,1.5579464504244513e-08
高淳区,句容市,3.2575438544251655e-09
锡山区,句容市,5.060461707535924e-10
惠山区,句容市,1.3966754654212317e-09
滨湖区,句容市,1.0760278637621465e-09
梁溪区,句容市,6.982534162482005e-10
新吴区,句容市,4.527334734995111e-10
江阴市,句容市,9.991025952893448e-10
宜兴市,句容市,1.3248630103539517e-09
天宁区,句容市,2.1975597289627972e-09
钟楼区,句容市,2.0240343335000917e-09
新北区,句容市,1.9169100260621154e-09
武进区,句容市,1.7848740221379608e-09
金坛区,句容市,9.09302001047252e-09
溧阳市,句容市,2.0651131981840576e-09
虎丘区,句容市,8.512197618980169e-10
吴中区,句容市,7.178676879728361e-10
相城区,句容市,5.817962746567457e-10
姑苏区,句容市,5.728690118110015e-10
吴江区,句容市,4.900875079382213e-10
常熟市,句容市,1.1306173821514369e-09
张家港市,句容市,5.779789929697225e-10
昆山市,句容市,3.042237920058021e-10
太仓市,句容市,7.771444492193736e-10
崇川区,句容市,8.257468174350142e-10
港闸区,句容市,1.028364930719083e-09
通州区,句容市,3.9263790106790796e-10
如东县,句容市,6.937042716901525e-10
启东市,句容市,6.982040697170169e-10
如皋市,句容市,1.1921900921233199e-09
海门市,句容市,4.0220602057914343e-10
海安市,句容市,1.1746053244021115e-09
广陵区,句容市,1.305639185291244e-09
邗江区,句容市,1.6251252118483025e-09
江都区,句容市,1.0269149681352273e-09
宝应县,句容市,2.2188162644739286e-09
仪征市,句容市,2.3067279332354976e-09
高邮市,句容市,1.9911439119197204e-09
京口区,句容市,2.0994878913876163e-08
润州区,句容市,3.8297888096478364e-08
丹徒区,句容市,5.0346495086278394e-08
丹阳市,句容市,2.3860233819752516e-08
扬中市,句容市,3.2998158631252365e-09
句容市,句容市,1.1244253049609668e-05
海陵区,句容市,1.1410495768811307e-09
高港区,句容市,3.6047022116193703e-10
姜堰区,句容市,6.177235656994332e-10
兴化市,句容市,4.0896564572061635e-10
靖江市,句容市,6.498731063101579e-10
泰兴市,句容市,1.9705853451886474e-09
黄浦区,海陵区,5.014068535671838e-11
徐汇区,海陵区,2.2392306773866992e-10
长宁区,海陵区,2.053145899094654e-10
静安区,海陵区,1.6249308839236912e-10
普陀区,海陵区,9.922487100902111e-11
虹口区,海陵区,3.7776938330344856e-10
杨浦区,海陵区,3.052968965761426e-10
闵行区,海陵区,2.0936955135436423e-10
宝山区,海陵区,2.4270469602881207e-10
嘉定区,海陵区,1.9554619549045813e-10
浦东新区,海陵区,2.585043429771972e-10
金山区,海陵区,1.3744868819635403e-10
松江区,海陵区,2.1096809038793994e-10
青浦区,海陵区,3.753224419181709e-10
奉贤区,海陵区,1.8588475901622083e-10
崇明区,海陵区,2.1811666836686914e-10
玄武区,海陵区,6.497544894864421e-10
秦淮区,海陵区,7.190677374452761e-10
建邺区,海陵区,1.077774172986209e-09
鼓楼区,海陵区,1.0689905635919864e-09
浦口区,海陵区,1.008464136986595e-09
栖霞区,海陵区,6.467423686320135e-10
雨花台区,海陵区,1.1337935427366194e-09
江宁区,海陵区,9.271026647179735e-10
六合区,海陵区,1.0368126935203043e-09
溧水区,海陵区,2.897626497130229e-10
高淳区,海陵区,5.385519800018782e-10
锡山区,海陵区,5.826450736363418e-10
惠山区,海陵区,9.20011098606924e-10
滨湖区,海陵区,8.777655841805199e-10
梁溪区,海陵区,4.328941259141184e-10
新吴区,海陵区,6.666146340497109e-10
江阴市,海陵区,7.623516437257237e-10
宜兴市,海陵区,2.268549694729067e-09
天宁区,海陵区,8.174488022915151e-10
钟楼区,海陵区,8.555690721551699e-10
新北区,海陵区,8.267277189213918e-10
武进区,海陵区,5.071747638886224e-10
金坛区,海陵区,3.969980979297091e-10
溧阳市,海陵区,5.121208730463701e-10
虎丘区,海陵区,3.0784146360657704e-10
吴中区,海陵区,4.4505432852265096e-10
相城区,海陵区,4.809260437867498e-10
姑苏区,海陵区,6.511265270281258e-10
吴江区,海陵区,4.2894793026382454e-10
常熟市,海陵区,4.611483867429745e-10
张家港市,海陵区,2.7563687991534535e-10
昆山市,海陵区,3.87144242512067e-10
太仓市,海陵区,5.162185378117061e-10
崇川区,海陵区,5.759278161009912e-10
港闸区,海陵区,8.500698599205602e-10
通州区,海陵区,4.462747113755649e-10
如东县,海陵区,5.529520363922036e-10
启东市,海陵区,1.9238379230652098e-10
如皋市,海陵区,1.193960816288277e-09
海门市,海陵区,3.989671822050676e-10
海安市,海陵区,1.6550377809211065e-09
广陵区,海陵区,2.9264850173099615e-09
邗江区,海陵区,3.593502691303599e-09
江都区,海陵区,5.354963040815443e-08
宝应县,海陵区,6.877965112826944e-10
仪征市,海陵区,3.3368891790107037e-09
高邮市,海陵区,1.5975153257414932e-09
京口区,海陵区,7.380281941028852e-10
润州区,海陵区,8.41965586632908e-10
丹徒区,海陵区,1.1103498903188483e-09
丹阳市,海陵区,3.3728962564241795e-10
扬中市,海陵区,4.318862932313037e-09
句容市,海陵区,1.2085161838605322e-09
海陵区,海陵区,7.045508625706931e-06
高港区,海陵区,2.8784181176596964e-07
姜堰区,海陵区,2.0249447290474528e-07
兴化市,海陵区,2.510097815454113e-08
靖江市,海陵区,2.530211540456705e-08
泰兴市,海陵区,2.917702345358322e-08
徐汇区,高港区,5.695276571448306e-10
长宁区,高港区,4.1775896891607703e-10
静安区,高港区,2.2041929279589416e-10
普陀区,高港区,4.037908832668728e-10
虹口区,高港区,1.9216431249053102e-10
杨浦区,高港区,6.776679105854125e-10
闵行区,高港区,3.0982524005913235e-10
宝山区,高港区,4.703215202758608e-10
嘉定区,高港区,3.978829611649985e-10
浦东新区,高港区,3.99023521746133e-10
松江区,高港区,2.1463114714235024e-10
青浦区,高港区,3.394126196853729e-10
奉贤区,高港区,3.782245835430998e-10
玄武区,高港区,8.813816420162554e-10
秦淮区,高港区,1.755727130985187e-09
建邺区,高港区,1.3850370402844873e-09
鼓楼区,高港区,1.6111874621431265e-09
浦口区,高港区,4.974420290370853e-10
栖霞区,高港区,1.2466834312721904e-09
雨花台区,高港区,1.0486179051691445e-09
江宁区,高港区,8.952407031302922e-10
六合区,高港区,1.1720166220019765e-09
锡山区,高港区,1.0943290877762715e-09
惠山区,高港区,1.1011592105181955e-09
滨湖区,高港区,7.144050416659973e-10
梁溪区,高港区,5.284926037787766e-10
新吴区,高港区,5.711066275268487e-10
江阴市,高港区,1.2603311819169822e-09
宜兴市,高港区,9.55009123238763e-10
天宁区,高港区,1.3860703913669352e-09
钟楼区,高港区,2.3211317070558928e-09
新北区,高港区,1.6821645241248323e-09
武进区,高港区,6.567029408650659e-10
金坛区,高港区,1.615564837607413e-09
溧阳市,高港区,2.605064354883305e-10
虎丘区,高港区,9.843005571587132e-10
吴中区,高港区,7.378667093623713e-10
相城区,高港区,1.3455101089772587e-09
姑苏区,高港区,1.108068226379786e-09
吴江区,高港区,5.09128420932413e-10
常熟市,高港区,5.254539865037544e-10
张家港市,高港区,1.4581984888584069e-09
昆山市,高港区,6.463446328798341e-10
太仓市,高港区,1.4004844902428512e-10
崇川区,高港区,1.6926800203947786e-09
港闸区,高港区,8.648296946253096e-10
通州区,高港区,8.254971215360315e-10
如东县,高港区,2.5002355078084813e-10
启东市,高港区,5.871725049757291e-10
如皋市,高港区,2.082328557746007e-09
海门市,高港区,4.0589448305363167e-10
海安市,高港区,2.694038946495262e-09
广陵区,高港区,3.294031634616431e-09
邗江区,高港区,3.826733289302375e-09
江都区,高港区,6.074059191872063e-08
宝应县,高港区,4.664925200951939e-10
仪征市,高港区,4.267783604712491e-09
高邮市,高港区,2.3640045369265873e-09
京口区,高港区,5.460673744801622e-09
润州区,高港区,3.4263388246269755e-09
丹徒区,高港区,3.0123439710752964e-09
丹阳市,高港区,9.804171824919249e-10
扬中市,高港区,3.145072805683513e-08
句容市,高港区,3.5128564352363757e-10
海陵区,高港区,2.856639664653002e-07
高港区,高港区,2.7806123578123413e-05
姜堰区,高港区,9.233941401634622e-08
兴化市,高港区,1.650864391512016e-08
靖江市,高港区,9.837492293988963e-09
泰兴市,高港区,1.5207375190466087e-07
黄浦区,姜堰区,1.7978233773943766e-10
徐汇区,姜堰区,3.0108343383301815e-10
长宁区,姜堰区,1.226945632518224e-10
静安区,姜堰区,3.398665668224793e-10
