OAREA,DAREA,F
丹徒区,润州区,2.2321543731085192e-10
丹阳市,润州区,1.0326987608704658e-11
扬中市,润州区,2.4358724135330274e-11
句容市,润州区,1.6206225617666326e-11
海陵区,润州区,5.876546059612362e-13
高港区,润州区,9.282330499463715e-13
姜堰区,润州区,3.9766906928169203e-13
兴化市,润州区,2.1062235178644462e-13
靖江市,润州区,2.6775413230149944e-13
泰兴市,润州区,1.7312586464290747e-12
黄浦区,丹徒区,1.2003988336600318e-13
徐汇区,丹徒区,1.6752674713580886e-13
长宁区,丹徒区,4.096131257269946e-14
静安区,丹徒区,2.9176383269841057e-13
普陀区,丹徒区,9.50201765946436e-14
虹口区,丹徒区,1.6957558662831276e-13
杨浦区,丹徒区,1.6611353179321884e-13
闵行区,丹徒区,9.113519597605488e-14
宝山区,丹徒区,1.5217975238333572e-13
嘉定区,丹徒区,1.0031777444522636e-13
浦东新区,丹徒区,1.333782952141346e-13
金山区,丹徒区,1.0968686993751354e-13
松江区,丹徒区,1.420511002289975e-13
青浦区,丹徒区,7.487875004761306e-14
奉贤区,丹徒区,1.1125488529463701e-13
崇明区,丹徒区,1.740615712547424e-13
玄武区,丹徒区,9.506152299004616e-13
秦淮区,丹徒区,8.033631066238143e-13
建邺区,丹徒区,9.506212325097799e-13
鼓楼区,丹徒区,8.056832446915489e-13
浦口区,丹徒区,1.3900659918685228e-12
栖霞区,丹徒区,1.2223744672685703e-12
雨花台区,丹徒区,1.1104246825857778e-12
江宁区,丹徒区,9.40483380127786e-13
六合区,丹徒区,1.4479461097308413e-12
溧水区,丹徒区,1.27180092941517e-12
高淳区,丹徒区,1.1281607312559734e-12
锡山区,丹徒区,7.510936068392118e-13
惠山区,丹徒区,1.036500297339342e-12
滨湖区,丹徒区,7.144844228465466e-13
梁溪区,丹徒区,6.736438484967245e-13
新吴区,丹徒区,3.7798020403094406e-13
江阴市,丹徒区,7.699711095181887e-13
宜兴市,丹徒区,1.0300262383135857e-12
天宁区,丹徒区,1.0600539565378265e-12
钟楼区,丹徒区,1.6386279669279391e-12
新北区,丹徒区,1.7318323626341277e-12
武进区,丹徒区,1.2693988185583374e-12
金坛区,丹徒区,3.991838985416108e-12
溧阳市,丹徒区,9.961646946755434e-13
虎丘区,丹徒区,3.684956948998088e-13
吴中区,丹徒区,3.551624747269603e-13
相城区,丹徒区,4.677426470830121e-13
姑苏区,丹徒区,4.109661014697732e-13
吴江区,丹徒区,2.3533760170631796e-13
常熟市,丹徒区,3.091249249239947e-13
张家港市,丹徒区,4.61924145565784e-13
昆山市,丹徒区,2.0200514110060347e-13
太仓市,丹徒区,3.2956237769485227e-13
崇川区,丹徒区,4.979023831434412e-13
港闸区,丹徒区,3.81584907465318e-13
通州区,丹徒区,6.313326474940903e-13
如东县,丹徒区,3.677225473091354e-13
启东市,丹徒区,4.605786264325526e-13
如皋市,丹徒区,1.2250352563948532e-12
海门市,丹徒区,6.566669742077078e-13
海安市,丹徒区,1.5849048793384979e-13
广陵区,丹徒区,1.2447158546533455e-11
邗江区,丹徒区,4.502539408372328e-12
江都区,丹徒区,4.7419167862329174e-12
宝应县,丹徒区,2.6071596278288294e-12
仪征市,丹徒区,4.108483462978508e-12
高邮市,丹徒区,1.825353363366771e-12
京口区,丹徒区,1.611880879363177e-10
润州区,丹徒区,2.466230211964341e-10
丹徒区,丹徒区,8.022290768953656e-09
丹阳市,丹徒区,2.91273936132887e-11
扬中市,丹徒区,1.4421053663388753e-11
句容市,丹徒区,2.293943477012402e-11
海陵区,丹徒区,5.211048026313962e-13
高港区,丹徒区,1.3375601586286959e-12
姜堰区,丹徒区,1.1460619796308192e-12
兴化市,丹徒区,1.5175071943543821e-12
靖江市,丹徒区,1.253937353351041e-12
泰兴市,丹徒区,2.064578953755212e-12
黄浦区,丹阳市,7.216049344523093e-14
徐汇区,丹阳市,5.3710205417801896e-14
长宁区,丹阳市,1.6415591465813617e-13
静安区,丹阳市,1.0393494807139369e-13
普陀区,丹阳市,5.712020570210228e-14
杨浦区,丹阳市,3.994283928310965e-14
闵行区,丹阳市,9.130799596842515e-14
宝山区,丹阳市,7.76202244292582e-14
嘉定区,丹阳市,9.380745301970859e-14
浦东新区,丹阳市,1.0904305240566059e-13
金山区,丹阳市,2.1978969092632674e-14
松江区,丹阳市,6.325352935813703e-14
青浦区,丹阳市,1.3003592585011704e-13
奉贤区,丹阳市,1.003192505182898e-13
崇明区,丹阳市,3.48783213250819e-14
玄武区,丹阳市,4.15600440560644e-13
秦淮区,丹阳市,5.059285632370868e-13
建邺区,丹阳市,3.809694761102317e-13
鼓楼区,丹阳市,5.318095261122806e-13
浦口区,丹阳市,1.9058022905147103e-13
栖霞区,丹阳市,6.36839939845707e-13
雨花台区,丹阳市,4.4501205645038235e-13
江宁区,丹阳市,3.9198291212008623e-13
六合区,丹阳市,2.4868997781751637e-13
溧水区,丹阳市,5.4675294459774695e-12
高淳区,丹阳市,6.458856107630385e-13
锡山区,丹阳市,1.9350456260258632e-13
惠山区,丹阳市,8.567341109505989e-13
滨湖区,丹阳市,2.6949238413990734e-13
梁溪区,丹阳市,2.6996845354391687e-13
新吴区,丹阳市,2.692955635702751e-13
江阴市,丹阳市,5.028587516515176e-13
宜兴市,丹阳市,5.816610344363585e-13
天宁区,丹阳市,8.104364589874538e-12
钟楼区,丹阳市,1.0589190384258252e-11
新北区,丹阳市,1.564083193365892e-11
武进区,丹阳市,7.354354731362796e-12
金坛区,丹阳市,1.4359778653117879e-11
溧阳市,丹阳市,5.865483685376314e-12
虎丘区,丹阳市,2.2151663622779175e-13
吴中区,丹阳市,2.9257617838787594e-13
相城区,丹阳市,3.028067709435142e-13
姑苏区,丹阳市,2.612453113961031e-13
吴江区,丹阳市,1.286093572263096e-13
常熟市,丹阳市,2.3891995421995416e-13
张家港市,丹阳市,1.7189714009928352e-13
昆山市,丹阳市,1.9048297395635498e-13
太仓市,丹阳市,1.485842650496483e-13
崇川区,丹阳市,1.6884033621752654e-13
港闸区,丹阳市,1.0194891320687873e-13
通州区,丹阳市,1.3623716771826838e-13
如东县,丹阳市,8.842074724067769e-14
启东市,丹阳市,1.1536298055609556e-13
如皋市,丹阳市,2.1819698243859674e-13
海门市,丹阳市,7.177222581709659e-14
海安市,丹阳市,1.5879099922163945e-13
广陵区,丹阳市,3.8831107130718933e-13
邗江区,丹阳市,2.481092130865059e-12
江都区,丹阳市,2.7148044908936253e-13
宝应县,丹阳市,1.0998328512169762e-13
仪征市,丹阳市,5.031000935867269e-13
高邮市,丹阳市,2.0900735848941935e-12
京口区,丹阳市,1.3292855789435924e-11
润州区,丹阳市,8.199329751150686e-12
丹徒区,丹阳市,2.580428367202222e-11
丹阳市,丹阳市,3.39262711879459e-09
扬中市,丹阳市,8.396427048219292e-12
句容市,丹阳市,1.0352671111139996e-11
海陵区,丹阳市,2.8715107362761195e-13
姜堰区,丹阳市,3.2150580265491974e-13
兴化市,丹阳市,3.34484593422346e-13
靖江市,丹阳市,3.4790259433254255e-13
泰兴市,丹阳市,6.550229635165002e-13
黄浦区,扬中市,1.1283652645627328e-13
长宁区,扬中市,2.310198294195647e-13
静安区,扬中市,1.2189140440146492e-13
普陀区,扬中市,4.465910149841831e-14
虹口区,扬中市,1.0626645983753517e-13
杨浦区,扬中市,6.245815440450179e-14
闵行区,扬中市,1.927492929255448e-13
宝山区,扬中市,1.0403472382019112e-13
嘉定区,扬中市,1.257305365829667e-13
浦东新区,扬中市,9.026965907096973e-14
金山区,扬中市,2.0620955393422665e-13
松江区,扬中市,1.7803585807960994e-13
青浦区,扬中市,1.8769446340316469e-13
玄武区,扬中市,3.2493479373275553e-13
秦淮区,扬中市,7.551548693042532e-13
建邺区,扬中市,1.276537607385195e-13
鼓楼区,扬中市,3.563933084505677e-13
浦口区,扬中市,6.189398859179248e-13
栖霞区,扬中市,1.072420704779861e-12
雨花台区,扬中市,4.639067933493345e-13
江宁区,扬中市,6.011518412287941e-13
六合区,扬中市,9.073718108602878e-13
溧水区,扬中市,6.520814515751811e-13
高淳区,扬中市,3.0298915096210336e-13
锡山区,扬中市,8.068822391147084e-13
惠山区,扬中市,3.6536323369105216e-13
滨湖区,扬中市,2.370386894965418e-13
梁溪区,扬中市,1.9483686409136318e-13
新吴区,扬中市,4.737311421965189e-13
江阴市,扬中市,6.433481423637569e-13
宜兴市,扬中市,3.520786883677388e-13
天宁区,扬中市,7.664940054020124e-13
钟楼区,扬中市,1.5402971309002365e-12
新北区,扬中市,3.837212926900077e-12
武进区,扬中市,6.744313500851198e-13
金坛区,扬中市,1.072084740639874e-12
溧阳市,扬中市,2.8811901966036717e-13
虎丘区,扬中市,2.474164244455309e-13
吴中区,扬中市,1.8547215240313105e-13
相城区,扬中市,2.705688198973895e-13
姑苏区,扬中市,2.930588406229116e-13
吴江区,扬中市,1.6088396790362986e-13
常熟市,扬中市,8.302141348216615e-14
张家港市,扬中市,3.1014641973501787e-13
昆山市,扬中市,1.563744086917838e-13
太仓市,扬中市,3.872324858519613e-13
崇川区,扬中市,7.200372954623379e-13
港闸区,扬中市,2.391244992868715e-13
通州区,扬中市,2.7389890112722826e-13
如东县,扬中市,1.3826249667872195e-13
启东市,扬中市,2.1647010522408306e-13
如皋市,扬中市,6.397351689475303e-13
海门市,扬中市,2.2445879374101395e-13
广陵区,扬中市,8.40735024025424e-13
邗江区,扬中市,7.557769444548506e-13
江都区,扬中市,5.094129945097928e-12
仪征市,扬中市,1.2873138215017331e-12
高邮市,扬中市,6.536447634922817e-13
京口区,扬中市,4.4239206719097854e-11
润州区,扬中市,2.89897996843652e-11
丹徒区,扬中市,1.7768745255992683e-11
丹阳市,扬中市,9.542167989610283e-12
扬中市,扬中市,1.6007461382471262e-08
句容市,扬中市,9.713011028217525e-13
海陵区,扬中市,5.878011960674206e-12
高港区,扬中市,1.961381461481697e-11
姜堰区,扬中市,1.508204681332378e-12
兴化市,扬中市,1.1411556618146323e-12
靖江市,扬中市,1.9947079191998383e-12
泰兴市,扬中市,2.425859547719727e-12
黄浦区,句容市,8.662897936259287e-14
徐汇区,句容市,4.8359497571522876e-14
长宁区,句容市,2.9560481083656734e-14
静安区,句容市,4.679038024297897e-14
普陀区,句容市,6.857304994332056e-14
杨浦区,句容市,1.1987887120554857e-13
闵行区,句容市,9.865407383823897e-14
宝山区,句容市,8.985543071988321e-14
嘉定区,句容市,1.2066026402268786e-13
浦东新区,句容市,1.193560616839649e-13
金山区,句容市,7.915753769263802e-14
松江区,句容市,1.36685035952049e-13
青浦区,句容市,1.9813794276115238e-13
奉贤区,句容市,2.2079509287071153e-13
崇明区,句容市,6.280735969257892e-14
玄武区,句容市,6.236626211497996e-12
秦淮区,句容市,3.2301008599132994e-12
建邺区,句容市,3.43016607578841e-12
鼓楼区,句容市,3.3176057707534482e-12
浦口区,句容市,2.375920824922226e-12
栖霞区,句容市,1.0232927378276445e-11
雨花台区,句容市,4.140351218606041e-12
江宁区,句容市,9.176254494311418e-12
六合区,句容市,2.388427010676005e-12
溧水区,句容市,8.343803846934676e-12
高淳区,句容市,1.7446239526850252e-12
锡山区,句容市,2.7102022570224016e-13
惠山区,句容市,7.480094144523399e-13
滨湖区,句容市,5.762820298875782e-13
梁溪区,句容市,3.739595503452471e-13
新吴区,句容市,2.424678522674615e-13
江阴市,句容市,5.350836080268667e-13
宜兴市,句容市,7.095492325452565e-13
天宁区,句容市,1.176934375080286e-12
钟楼区,句容市,1.0840003809877341e-12
新北区,句容市,1.0266284342011364e-12
武进区,句容市,9.55914673970411e-13
金坛区,句容市,4.869896222874944e-12
溧阳市,句容市,1.1060007513524794e-12
虎丘区,句容市,4.558828528398067e-13
吴中区,句容市,3.844642525977699e-13
相城区,句容市,3.1158927145991913e-13
姑苏区,句容市,3.068081488446569e-13
吴江区,句容市,2.624733368053496e-13
常熟市,句容市,6.0551822304523e-13
张家港市,句容市,3.0954487194821957e-13
昆山市,句容市,1.6293137966170158e-13
太仓市,句容市,4.1621076534780295e-13
崇川区,句容市,4.422404550574406e-13
港闸区,句容市,5.507554680489119e-13
通州区,句容市,2.1028281353895182e-13
如东县,句容市,3.715231912615723e-13
启东市,句容市,3.739331221084736e-13
如皋市,句容市,6.384943637970269e-13
海门市,句容市,2.1540715605817168e-13
海安市,句容市,6.290765912850321e-13
广陵区,句容市,6.992536395569788e-13
邗江区,句容市,8.703589260514152e-13
江都区,句容市,5.499789199601256e-13
宝应县,句容市,1.188318615066324e-12
仪征市,句容市,1.2354009598929631e-12
高邮市,句容市,1.066385447814977e-12
京口区,句容市,1.124410607308113e-11
润州区,句容市,2.0510978791460438e-11
丹徒区,句容市,2.696378166695777e-11
丹阳市,句容市,1.2778687655135554e-11
扬中市,句容市,1.7672633283011266e-12
句容市,句容市,6.022019680180893e-09
海陵区,句容市,6.111053333399308e-13
高港区,句容市,1.930549549515607e-13
姜堰区,句容市,3.308306432753784e-13
兴化市,句容市,2.1902736946434445e-13
靖江市,句容市,3.4804878710515275e-13
泰兴市,句容市,1.0553750149383235e-12
黄浦区,海陵区,2.6853557338466143e-14
徐汇区,海陵区,1.1992518443148698e-13
长宁区,海陵区,1.0995914940797161e-13
静安区,海陵区,8.702548509669027e-14
普陀区,海陵区,5.3141291230588097e-14
虹口区,海陵区,2.0231976733235633e-13
杨浦区,海陵区,1.635060960802108e-13
闵行区,海陵区,1.1213084169520657e-13
宝山区,海陵区,1.299839526475762e-13
嘉定区,海陵区,1.047275468128065e-13
浦东新区,海陵区,1.3844567833476078e-13
金山区,海陵区,7.361260029293138e-14
松江区,海陵区,1.1298696201527217e-13
青浦区,海陵区,2.0100927306356163e-13
奉贤区,海陵区,9.955322706653453e-14
崇明区,海陵区,1.1681548464674334e-13
玄武区,海陵区,3.4798526017778237e-13
秦淮区,海陵区,3.851069561645021e-13
建邺区,海陵区,5.772172906353208e-13
鼓楼区,海陵区,5.725131036696186e-13
浦口区,海陵区,5.400973148590543e-13
栖霞区,海陵区,3.463720760041052e-13
雨花台区,海陵区,6.072192610303231e-13
江宁区,海陵区,4.96523020946562e-13
六合区,海陵区,5.55279787594017e-13
溧水区,海陵区,1.551865091842415e-13
高淳区,海陵区,2.8842917426909747e-13
锡山区,海陵区,3.120438578283594e-13
惠山区,海陵区,4.927250318319781e-13
滨湖区,海陵区,4.700998456010436e-13
梁溪区,海陵区,2.3184260743580667e-13
新吴区,海陵区,3.5701495044913614e-13
江阴市,海陵区,4.082882679249138e-13
宜兴市,海陵区,1.2149540611415743e-12
天宁区,海陵区,4.3779633500072196e-13
钟楼区,海陵区,4.58212187820817e-13
新北区,海陵区,4.427657908026629e-13
武进区,海陵区,2.7162465981094273e-13
金坛区,海陵区,2.1261797899595308e-13
溧阳市,海陵区,2.7427361893315974e-13
虎丘区,海陵区,1.648688751520805e-13
吴中区,海陵区,2.383551769324628e-13
相城区,海陵区,2.5756678434908416e-13
姑苏区,海陵区,3.4872007440168073e-13
吴江区,海陵区,2.297291662171622e-13
常熟市,海陵区,2.469745787645951e-13
张家港市,海陵区,1.47621252217504e-13
昆山市,海陵区,2.0734060654721068e-13
太仓市,海陵区,2.7646818159114737e-13
崇川区,海陵区,3.084463349963622e-13
港闸区,海陵区,4.552670064774052e-13
通州区,海陵区,2.3900877033036825e-13
如东县,海陵区,2.9614132932249726e-13
启东市,海陵区,1.0303387679966169e-13
如皋市,海陵区,6.394427003136899e-13
海门市,海陵区,2.136725500915898e-13
海安市,海陵区,8.863790279511541e-13
广陵区,海陵区,1.5673206828626902e-12
邗江区,海陵区,1.924551487087396e-12
江都区,海陵区,2.867926635602652e-11
宝应县,海陵区,3.6835920613223193e-13
仪征市,海陵区,1.7871184700243552e-12
高邮市,海陵区,8.555720587718203e-13
京口区,海陵区,3.952614984567803e-13
润州区,海陵区,4.5092664762773487e-13
丹徒区,海陵区,5.946636794712582e-13
丹阳市,海陵区,1.806402572565722e-13
扬中市,海陵区,2.3130284830521237e-12
句容市,海陵区,6.472380344800114e-13
海陵区,海陵区,3.7733223731001166e-09
高港区,海陵区,1.5415777709607542e-10
姜堰区,海陵区,1.0844879562743065e-10
兴化市,海陵区,1.3443185934319101e-11
靖江市,海陵区,1.3550907849926079e-11
泰兴市,海陵区,1.562616997957699e-11
徐汇区,高港区,3.050186388194585e-13
长宁区,高港区,2.2373675879448702e-13
静安区,高港区,1.1804868791658042e-13
普陀区,高港区,2.1625595181666115e-13
虹口区,高港区,1.0291633126191341e-13
杨浦区,高港区,3.629346899404834e-13
闵行区,高港区,1.6593131485222424e-13
宝山区,高港区,2.5188738092408463e-13
嘉定区,高港区,2.1309188008957582e-13
浦东新区,高港区,2.1370272353428727e-13
松江区,高港区,1.1494876417032454e-13
青浦区,高港区,1.8177725691774803e-13
奉贤区,高港区,2.0256355629632828e-13
玄武区,高港区,4.720364768165984e-13
秦淮区,高港区,9.403046417731914e-13
建邺区,高港区,7.417762903034468e-13
鼓楼区,高港区,8.628943659199692e-13
浦口区,高港区,2.664121552044253e-13
栖霞区,高港区,6.676790467942369e-13
